timestamp;duty_der;duty_izq;velocidad_der;velocidad_izq;teta;teta_ref;x_pos;y_pos
0.303;0;0;0;0;0.0;0;1;0
0.405;0;0;0;0;0.0;0;1;0
0.505;0;0;0;0;0.0;0;1;0
0.606;0;0;0;0;0.0;0;1;0
0.707;0;0;0;0;0.0;0;1;0
0.808;0;0;0;0;0.0;0;1;0
0.909;0;0;0;0;0.0;0;1;0
1.01;0;0;0;0;0.0;0;1;0
1.111;0;0;0;0;0.0;0;1;0
1.211;0;0;0;0;0.0;0;1;0
1.312;0;0;0;0;0.0;0;1;0
1.413;0;0;0;0;0.0;0;1;0
1.514;0;0;0;0;0.0;0;1;0
1.615;0;0;0;0;0.0;0;1;0
1.716;0;0;0;0;0.0;0;1;0
1.816;0;0;0;0;0.0;0;1;0
1.917;0;0;0;0;0.0;0;1;0
2.018;0;0;0;0;0.0;0;1;0
2.12;0;0;0;0;0.0;0;1;0
2.221;0;0;0;0;0.0;0;1;0
2.322;0;0;0;0;0.0;0;1;0
2.423;0;0;0;0;0.0;0;1;0
2.524;0;0;0;0;0.0;0;1;0
2.625;0;0;0;0;0.0;0;1;0
2.726;0;0;0;0;0.0;0;1;0
2.826;0;0;0;0;0.0;0;1;0
2.927;0;0;0;0;0.0;0;1;0
3.029;0;0;0;0;0.0;0;1;0
3.131;0;0;0;0;0.0;0;1;0
3.232;0;0;0;0;0.0;0;1;0
3.333;0;0;0;0;0.0;0;1;0
3.434;0;0;0;0;0.0;0;1;0
3.536;0;0;0;0;0.0;0;1;0
3.637;0;0;0;0;0.0;0;1;0
3.739;0;0;0;0;0.0;0;1;0
3.841;0;0;0;0;0.0;0;1;0
3.942;0;0;0;0;0.0;0;1;0
4.044;0;0;0;0;0.0;0;1;0
4.145;0;0;0;0;0.0;0;1;0
4.247;0;0;0;0;0.0;0;1;0
4.349;0;0;0;0;0.0;0;1;0
4.451;0;0;0;0;0.0;0;1;0
4.551;0;0;0;0;0.0;0;1;0
4.652;0;0;0;0;0.0;0;1;0
4.753;0;0;0;0;0.0;0;1;0
4.853;0;0;0;0;0.0;0;1;0
4.954;0;0;0;0;0.0;0;1;0
5.054;0;0;0;0;0.0;0;1;0
5.155;0;0;0;0;0.0;0;1;0
5.257;0;0;0;0;0.0;0;1;0
5.357;0;0;0;0;0.0;0;1;0
5.458;0;0;0;0;0.0;0;1;0
5.559;0;0;0;0;0.0;0;1;0
5.659;0;0;0;0;0.0;0;1;0
5.76;0;0;0;0;0.0;0;1;0
5.861;0;0;0;0;0.0;0;1;0
5.961;0;0;0;0;0.0;0;1;0
6.061;0;0;0;0;0.0;0;1;0
6.163;0;0;0;0;0.0;0;1;0
6.264;0;0;0;0;0.0;0;1;0
6.365;0;0;0;0;0.0;0;1;0
6.465;0;0;0;0;0.0;0;1;0
6.566;0;0;0;0;0.0;0;1;0
6.668;0;0;0;0;0.0;0;1;0
6.769;0;0;0;0;0.0;0;1;0
6.869;0;0;0;0;0.0;0;1;0
6.97;0;0;0;0;0.0;0;1;0
7.071;0;0;0;0;0.0;0;1;0
7.172;0;0;0;0;0.0;0;1;0
7.274;0;0;0;0;0.0;0;1;0
7.374;0;0;0;0;0.0;0;1;0
7.475;0;0;0;0;0.0;0;1;0
7.576;0;0;0;0;0.0;0;1;0
7.676;0;0;0;0;0.0;0;1;0
7.776;0;0;0;0;0.0;0;1;0
7.877;0;0;0;0;0.0;0;1;0
7.978;0;0;0;0;0.0;0;1;0
8.078;0;0;0;0;0.0;0;1;0
8.179;0;0;0;0;0.0;0;1;0
8.28;0;0;0;0;0.0;0;1;0
8.38;0;0;0;0;0.0;0;1;0
8.481;0;0;0;0;0.0;0;1;0
8.582;0;0;0;0;0.0;0;1;0
8.682;0;0;0;0;0.0;0;1;0
8.783;0;0;0;0;0.0;0;1;0
8.884;0;0;0;0;0.0;0;1;0
8.985;0;0;0;0;0.0;0;1;0
9.086;0;0;0;0;0.0;0;1;0
9.186;0;0;0;0;0.0;0;1;0
9.288;0;0;0;0;0.0;0;1;0
9.388;0;0;0;0;0.0;0;1;0
9.489;0;0;0;0;0.0;0;1;0
9.59;0;0;0;0;0.0;0;1;0
9.69;0;0;0;0;0.0;0;1;0
9.791;0;0;0;0;0.0;0;1;0
9.892;0;0;0;0;0.0;0;1;0
9.992;0;0;0;0;0.0;0;1;0
10.093;0;0;0;0;0.0;0;1;0
10.194;0;0;0;0;0.0;0;1;0
10.294;0;0;0;0;0.0;0;1;0
10.395;0;0;0;0;0.0;0;1;0
10.495;0;0;0;0;0.0;0;1;0
10.596;0;0;0;0;0.0;0;1;0
10.697;0;0;0;0;0.0;0;1;0
10.798;0;0;0;0;0.0;0;1;0
10.899;0;0;0;0;0.0;0;1;0
11.0;0;0;0;0;0.0;0;1;0
11.101;0;0;0;0;0.0;0;1;0
11.201;0;0;0;0;0.0;0;1;0
11.302;0;0;0;0;0.0;0;1;0
11.403;0;0;0;0;0.0;0;1;0
11.504;0;0;0;0;0.0;0;1;0
11.605;0;0;0;0;0.0;0;1;0
11.706;0;0;0;0;0.0;0;1;0
11.808;0;0;0;0;0.0;0;1;0
11.908;0;0;0;0;0.0;0;1;0
12.009;0;0;0;0;0.0;0;1;0
12.11;0;0;0;0;0.0;0;1;0
12.211;0;0;0;0;0.0;0;1;0
12.312;0;0;0;0;0.0;0;1;0
12.413;0;0;0;0;0.0;0;1;0
12.515;0;0;0;0;0.0;0;1;0
12.616;0;0;0;0;0.0;0;1;0
12.717;0;0;0;0;0.0;0;1;0
12.818;0;0;0;0;0.0;0;1;0
12.919;0;0;0;0;0.0;0;1;0
13.019;0;0;0;0;0.0;0;1;0
13.121;0;0;0;0;0.0;0;1;0
13.221;0;0;0;0;0.0;0;1;0
13.322;0;0;0;0;0.0;0;1;0
13.423;0;0;0;0;0.0;0;1;0
13.524;0;0;0;0;0.0;0;1;0
13.626;0;0;0;0;0.0;0;1;0
13.728;0;0;0;0;0.0;0;1;0
13.829;0;0;0;0;0.0;0;1;0
13.929;0;0;0;0;0.0;0;1;0
14.03;0;0;0;0;0.0;0;1;0
14.131;0;0;0;0;0.0;0;1;0
14.232;0;0;0;0;0.0;0;1;0
14.334;0;0;0;0;0.0;0;1;0
14.435;0;0;0;0;0.0;0;1;0
14.535;0;0;0;0;0.0;0;1;0
14.636;0;0;0;0;0.0;0;1;0
14.737;0;0;0;0;0.0;0;1;0
14.838;0;0;0;0;0.0;0;1;0
14.938;0;0;0;0;0.0;0;1;0
15.04;0;0;0;0;0.0;0;1;0
15.141;0;0;0;0;0.0;0;1;0
15.241;0;0;0;0;0.0;0;1;0
15.342;0;0;0;0;0.0;0;1;0
15.443;0;0;0;0;0.0;0;1;0
15.543;0;0;0;0;0.0;0;1;0
15.644;0;0;0;0;0.0;0;1;0
15.745;0;0;0;0;0.0;0;1;0
15.846;0;0;0;0;0.0;0;1;0
15.947;0;0;0;0;0.0;0;1;0
16.048;0;0;0;0;0.0;0;1;0
16.149;0;0;0;0;0.0;0;1;0
16.25;0;0;0;0;0.0;0;1;0
16.351;0;0;0;0;0.0;0;1;0
16.452;0;0;0;0;0.0;0;1;0
16.554;0;0;0;0;0.0;0;1;0
16.656;0;0;0;0;0.0;0;1;0
16.758;0;0;0;0;0.0;0;1;0
16.86;0;0;0;0;0.0;0;1;0
16.961;0;0;0;0;0.0;0;1;0
17.061;0;0;0;0;0.0;0;1;0
17.163;0;0;0;0;0.0;0;1;0
17.265;0;0;0;0;0.0;0;1;0
17.366;0;0;0;0;0.0;0;1;0
17.467;0;0;0;0;0.0;0;1;0
17.568;0;0;0;0;0.0;0;1;0
17.669;0;0;0;0;0.0;0;1;0
17.77;0;0;0;0;0.0;0;1;0
17.871;0;0;0;0;0.0;0;1;0
17.971;0;0;0;0;0.0;0;1;0
18.072;0;0;0;0;0.0;0;1;0
18.173;0;0;0;0;0.0;0;1;0
18.274;0;0;0;0;0.0;0;1;0
18.375;0;0;0;0;0.0;0;1;0
18.475;0;0;0;0;0.0;0;1;0
18.576;0;0;0;0;0.0;0;1;0
18.678;0;0;0;0;0.0;0;1;0
18.779;0;0;0;0;0.0;0;1;0
18.88;0;0;0;0;0.0;0;1;0
18.98;0;0;0;0;0.0;0;1;0
19.081;0;0;0;0;0.0;0;1;0
19.184;0;0;0;0;0.0;0;1;0
19.285;0;0;0;0;0.0;0;1;0
19.386;0;0;0;0;0.0;0;1;0
19.487;0;0;0;0;0.0;0;1;0
19.588;0;0;0;0;0.0;0;1;0
19.689;0;0;0;0;0.0;0;1;0
19.79;0;0;0;0;0.0;0;1;0
19.891;0;0;0;0;0.0;0;1;0
19.992;0;0;0;0;0.0;0;1;0
20.093;0;0;0;0;0.0;0;1;0
20.195;0;0;0;0;0.0;0;1;0
20.297;0;0;0;0;0.0;0;1;0
20.397;0;0;0;0;0.0;0;1;0
20.498;0;0;0;0;0.0;0;1;0
20.598;0;0;0;0;0.0;0;1;0
20.699;0;0;0;0;0.0;0;1;0
20.8;0;0;0;0;0.0;0;1;0
20.9;0;0;0;0;0.0;0;1;0
21.0;0;0;0;0;0.0;0;1;0
21.101;0;0;0;0;0.0;0;1;0
21.201;0;0;0;0;0.0;0;1;0
21.302;0;0;0;0;0.0;0;1;0
21.403;0;0;0;0;0.0;0;1;0
21.504;0;0;0;0;0.0;0;1;0
21.606;0;0;0;0;0.0;0;1;0
21.707;0;0;0;0;0.0;0;1;0
21.809;0;0;0;0;0.0;0;1;0
21.91;0;0;0;0;0.0;0;1;0
22.011;0;0;0;0;0.0;0;1;0
22.112;0;0;0;0;0.0;0;1;0
22.213;0;0;0;0;0.0;0;1;0
22.314;0;0;0;0;0.0;0;1;0
22.415;0;0;0;0;0.0;0;1;0
22.517;0;0;0;0;0.0;0;1;0
22.618;0;0;0;0;0.0;0;1;0
22.72;0;0;0;0;0.0;0;1;0
22.822;0;0;0;0;0.0;0;1;0
22.923;0;0;0;0;0.0;0;1;0
23.025;0;0;0;0;0.0;0;1;0
23.126;0;0;0;0;0.0;0;1;0
23.227;0;0;0;0;0.0;0;1;0
23.329;0;0;0;0;0.0;0;1;0
23.431;0;0;0;0;0.0;0;1;0
23.531;0;0;0;0;0.0;0;1;0
23.633;0;0;0;0;0.0;0;1;0
23.736;0;0;0;0;0.0;0;1;0
23.838;0;0;0;0;0.0;0;1;0
23.939;0;0;0;0;0.0;0;1;0
24.041;0;0;0;0;0.0;0;1;0
24.143;0;0;0;0;0.0;0;1;0
24.244;0;0;0;0;0.0;0;1;0
24.346;0;0;0;0;0.0;0;1;0
24.448;0;0;0;0;0.0;0;1;0
24.549;0;0;0;0;0.0;0;1;0
24.652;0;0;0;0;0.0;0;1;0
24.753;0;0;0;0;0.0;0;1;0
24.855;0;0;0;0;0.0;0;1;0
24.957;0;0;0;0;0.0;0;1;0
25.059;0;0;0;0;0.0;0;1;0
25.16;0;0;0;0;0.0;0;1;0
25.262;0;0;0;0;0.0;0;1;0
25.363;0;0;0;0;0.0;0;1;0
25.465;0;0;0;0;0.0;0;1;0
25.566;0;0;0;0;0.0;0;1;0
25.669;0;0;0;0;0.0;0;1;0
25.77;0;0;0;0;0.0;0;1;0
25.871;0;0;0;0;0.0;0;1;0
25.972;0;0;0;0;0.0;0;1;0
26.074;0;0;0;0;0.0;0;1;0
26.175;0;0;0;0;0.0;0;1;0
26.277;0;0;0;0;0.0;0;1;0
26.378;0;0;0;0;0.0;0;1;0
26.479;0;0;0;0;0.0;0;1;0
26.581;0;0;0;0;0.0;0;1;0
26.683;0;0;0;0;0.0;0;1;0
26.784;0;0;0;0;0.0;0;1;0
26.885;0;0;0;0;0.0;0;1;0
26.986;0;0;0;0;0.0;0;1;0
27.086;0;0;0;0;0.0;0;1;0
27.187;0;0;0;0;0.0;0;1;0
27.288;0;0;0;0;0.0;0;1;0
27.388;0;0;0;0;0.0;0;1;0
27.489;0;0;0;0;0.0;0;1;0
27.59;0;0;0;0;0.0;0;1;0
27.69;0;0;0;0;0.0;0;1;0
27.791;0;0;0;0;0.0;0;1;0
27.892;0;0;0;0;0.0;0;1;0
27.993;0;0;0;0;0.0;0;1;0
28.094;0;0;0;0;0.0;0;1;0
28.197;0;0;0;0;0.0;0;1;0
28.299;0;0;0;0;0.0;0;1;0
28.4;0;0;0;0;0.0;0;1;0
28.501;0;0;0;0;0.0;0;1;0
28.602;0;0;0;0;0.0;0;1;0
28.702;0;0;0;0;0.0;0;1;0
28.803;0;0;0;0;0.0;0;1;0
28.904;0;0;0;0;0.0;0;1;0
29.006;0;0;0;0;0.0;0;1;0
29.108;0;0;0;0;0.0;0;1;0
29.209;0;0;0;0;0.0;0;1;0
29.31;0;0;0;0;0.0;0;1;0
29.412;0;0;0;0;0.0;0;1;0
29.513;0;0;0;0;0.0;0;1;0
29.613;0;0;0;0;0.0;0;1;0
29.714;0;0;0;0;0.0;0;1;0
29.814;0;0;0;0;0.0;0;1;0
29.915;0;0;0;0;0.0;0;1;0
30.017;0;0;0;0;0.0;0;1;0
30.118;0;0;0;0;0.0;0;1;0
30.219;0;0;0;0;0.0;0;1;0
30.321;0;0;0;0;0.0;0;1;0
30.422;0;0;0;0;0.0;0;1;0
30.522;0;0;0;0;0.0;0;1;0
30.623;0;0;0;0;0.0;0;1;0
30.724;0;0;0;0;0.0;0;1;0
30.825;0;0;0;0;0.0;0;1;0
30.925;0;0;0;0;0.0;0;1;0
31.026;0;0;0;0;0.0;0;1;0
31.126;0;0;0;0;0.0;0;1;0
31.227;0;0;0;0;0.0;0;1;0
31.327;0;0;0;0;0.0;0;1;0
31.428;0;0;0;0;0.0;0;1;0
31.528;0;0;0;0;0.0;0;1;0
31.629;0;0;0;0;0.0;0;1;0
31.73;0;0;0;0;0.0;0;1;0
31.831;0;0;0;0;0.0;0;1;0
31.932;0;0;0;0;0.0;0;1;0
32.033;0;0;0;0;0.0;0;1;0
32.133;0;0;0;0;0.0;0;1;0
32.234;0;0;0;0;0.0;0;1;0
32.335;0;0;0;0;0.0;0;1;0
32.435;0;0;0;0;0.0;0;1;0
32.537;0;0;0;0;0.0;0;1;0
32.638;0;0;0;0;0.0;0;1;0
32.739;0;0;0;0;0.0;0;1;0
32.84;0;0;0;0;0.0;0;1;0
32.942;0;0;0;0;0.0;0;1;0
33.043;0;0;0;0;0.0;0;1;0
33.145;0;0;0;0;0.0;0;1;0
33.246;0;0;0;0;0.0;0;1;0
33.347;0;0;0;0;0.0;0;1;0
33.448;0;0;0;0;0.0;0;1;0
33.549;0;0;0;0;0.0;0;1;0
33.65;0;0;0;0;0.0;0;1;0
33.751;0;0;0;0;0.0;0;1;0
33.852;0;0;0;0;0.0;0;1;0
33.953;0;0;0;0;0.0;0;1;0
34.055;0;0;0;0;0.0;0;1;0
34.156;0;0;0;0;0.0;0;1;0
34.257;0;0;0;0;0.0;0;1;0
34.358;0;0;0;0;0.0;0;1;0
34.459;0;0;0;0;0.0;0;1;0
34.56;0;0;0;0;0.0;0;1;0
34.66;0;0;0;0;0.0;0;1;0
34.761;0;0;0;0;0.0;0;1;0
34.862;0;0;0;0;0.0;0;1;0
34.962;0;0;0;0;0.0;0;1;0
35.063;0;0;0;0;0.0;0;1;0
35.164;0;0;0;0;0.0;0;1;0
35.265;0;0;0;0;0.0;0;1;0
35.365;0;0;0;0;0.0;0;1;0
35.466;0;0;0;0;0.0;0;1;0
35.567;0;0;0;0;0.0;0;1;0
35.668;0;0;0;0;0.0;0;1;0
35.768;0;0;0;0;0.0;0;1;0
35.869;0;0;0;0;0.0;0;1;0
35.97;0;0;0;0;0.0;0;1;0
36.071;0;0;0;0;0.0;0;1;0
36.171;0;0;0;0;0.0;0;1;0
36.272;0;0;0;0;0.0;0;1;0
36.373;0;0;0;0;0.0;0;1;0
36.473;0;0;0;0;0.0;0;1;0
36.574;0;0;0;0;0.0;0;1;0
36.675;0;0;0;0;0.0;0;1;0
36.776;0;0;0;0;0.0;0;1;0
36.876;0;0;0;0;0.0;0;1;0
36.977;0;0;0;0;0.0;0;1;0
37.077;0;0;0;0;0.0;0;1;0
37.178;0;0;0;0;0.0;0;1;0
37.278;0;0;0;0;0.0;0;1;0
37.379;0;0;0;0;0.0;0;1;0
37.48;0;0;0;0;0.0;0;1;0
37.582;0;0;0;0;0.0;0;1;0
37.683;0;0;0;0;0.0;0;1;0
37.784;0;0;0;0;0.0;0;1;0
37.885;0;0;0;0;0.0;0;1;0
37.985;0;0;0;0;0.0;0;1;0
38.086;0;0;0;0;0.0;0;1;0
38.186;0;0;0;0;0.0;0;1;0
38.287;0;0;0;0;0.0;0;1;0
38.389;0;0;0;0;0.0;0;1;0
38.49;0;0;0;0;0.0;0;1;0
38.591;0;0;0;0;0.0;0;1;0
38.691;0;0;0;0;0.0;0;1;0
38.792;0;0;0;0;0.0;0;1;0
38.892;0;0;0;0;0.0;0;1;0
38.993;0;0;0;0;0.0;0;1;0
39.094;0;0;0;0;0.0;0;1;0
39.194;0;0;0;0;0.0;0;1;0
39.295;0;0;0;0;0.0;0;1;0
39.396;0;0;0;0;0.0;0;1;0
39.497;0;0;0;0;0.0;0;1;0
39.597;0;0;0;0;0.0;0;1;0
39.698;0;0;0;0;0.0;0;1;0
39.799;0;0;0;0;0.0;0;1;0
39.9;0;0;0;0;0.0;0;1;0
40.0;0;0;0;0;0.0;0;1;0
40.101;0;0;0;0;0.0;0;1;0
40.202;0;0;0;0;0.0;0;1;0
40.302;0;0;0;0;0.0;0;1;0
40.403;0;0;0;0;0.0;0;1;0
40.504;0;0;0;0;0.0;0;1;0
40.605;0;0;0;0;0.0;0;1;0
40.705;0;0;0;0;0.0;0;1;0
40.806;0;0;0;0;0.0;0;1;0
40.907;0;0;0;0;0.0;0;1;0
41.009;0;0;0;0;0.0;0;1;0
41.11;0;0;0;0;0.0;0;1;0
41.212;0;0;0;0;0.0;0;1;0
41.314;0;0;0;0;0.0;0;1;0
41.416;0;0;0;0;0.0;0;1;0
41.517;0;0;0;0;0.0;0;1;0
41.619;0;0;0;0;0.0;0;1;0
41.721;0;0;0;0;0.0;0;1;0
41.822;0;0;0;0;0.0;0;1;0
41.924;0;0;0;0;0.0;0;1;0
42.026;0;0;0;0;0.0;0;1;0
42.127;0;0;0;0;0.0;0;1;0
42.229;0;0;0;0;0.0;0;1;0
42.331;0;0;0;0;0.0;0;1;0
42.432;0;0;0;0;0.0;0;1;0
42.534;0;0;0;0;0.0;0;1;0
42.635;0;0;0;0;0.0;0;1;0
42.736;0;0;0;0;0.0;0;1;0
42.838;0;0;0;0;0.0;0;1;0
42.94;0;0;0;0;0.0;0;1;0
43.041;0;0;0;0;0.0;0;1;0
43.142;0;0;0;0;0.0;0;1;0
43.244;0;0;0;0;0.0;0;1;0
43.345;0;0;0;0;0.0;0;1;0
43.447;0;0;0;0;0.0;0;1;0
43.548;0;0;0;0;0.0;0;1;0
43.65;0;0;0;0;0.0;0;1;0
43.751;0;0;0;0;0.0;0;1;0
43.852;0;0;0;0;0.0;0;1;0
43.952;0;0;0;0;0.0;0;1;0
44.053;0;0;0;0;0.0;0;1;0
44.154;0;0;0;0;0.0;0;1;0
44.255;0;0;0;0;0.0;0;1;0
44.355;0;0;0;0;0.0;0;1;0
44.456;0;0;0;0;0.0;0;1;0
